label_id,repository_count,cluster_topics,languages,combinations
36,43,['window driver installer library device'],"['html', 'shell', 'makefile', 'ruby', 'c', 'javascript', 'python', 'css', 'cmake', 'batchfile', 'c++']","{'css html javascript shell': 10, 'ruby shell': 4, 'html shell': 3, 'html makefile shell': 3, 'batchfile shell': 3, 'c makefile shell': 2, 'css html shell': 2, 'css html': 2, 'css html javascript': 2, 'c++ makefile shell': 2, 'makefile shell': 1, 'javascript python': 1, 'cmake python': 1, 'css javascript': 1, 'css shell': 1, 'html javascript shell': 1, 'makefile python shell': 1, 'html python shell': 1, 'c python shell': 1, 'makefile python': 1}"
13,60,['usability benchmark'],"['makefile', 'shell', 'css', 'html', 'python', 'javascript', 'dockerfile', 'cmake', 'c++', 'perl', 'ruby', 'c', 'objective-c']","{'makefile python shell': 10, 'css html': 8, 'makefile shell': 6, 'css html javascript shell': 4, 'html makefile shell': 4, 'css html shell': 2, 'css javascript': 2, 'dockerfile makefile': 2, 'c++ makefile shell': 2, 'ruby shell': 2, 'c makefile': 2, 'cmake shell': 1, 'html javascript': 1, 'css shell': 1, 'html python': 1, 'javascript python': 1, 'python shell': 1, 'perl shell': 1, 'c python shell': 1, 'css html javascript': 1, 'html shell': 1, 'makefile python': 1, 'objective-c shell': 1, 'c makefile shell': 1, 'html javascript shell': 1, 'css javascript shell': 1, 'html makefile': 1}"
28,44,['magic plant'],"['css', 'shell', 'html', 'javascript', 'makefile', 'python', 'dockerfile', 'batchfile', 'ruby', 'c', 'c++']","{'css html javascript shell': 6, 'makefile shell': 6, 'html javascript': 3, 'batchfile shell': 3, 'css html javascript': 3, 'css shell': 2, 'html shell': 2, 'makefile python': 2, 'html python shell': 2, 'dockerfile html shell': 2, 'ruby shell': 2, 'css javascript shell': 2, 'css html': 1, 'css javascript': 1, 'c python shell': 1, 'c shell': 1, 'html makefile shell': 1, 'python shell': 1, 'c html': 1, 'html makefile': 1, 'c++ makefile shell': 1}"
32,68,['angularjs directive bootstrap'],"['makefile', 'shell', 'css', 'html', 'javascript', 'ruby', 'python', 'dockerfile', 'perl', 'c++', 'batchfile', 'c', 'cmake']","{'makefile python shell': 11, 'css html': 8, 'css html javascript shell': 6, 'makefile shell': 4, 'html python shell': 4, 'dockerfile html shell': 3, 'html javascript shell': 2, 'ruby shell': 2, 'css html shell': 2, 'dockerfile makefile': 2, 'html makefile shell': 2, 'dockerfile shell': 2, 'c++ makefile shell': 2, 'javascript shell': 2, 'batchfile shell': 2, 'perl shell': 1, 'c++ shell': 1, 'makefile python': 1, 'css javascript': 1, 'css shell': 1, 'css makefile shell': 1, 'html python': 1, 'css html makefile': 1, 'html shell': 1, 'css html javascript': 1, 'c shell': 1, 'python shell': 1, 'cmake shell': 1, 'html javascript': 1}"
31,105,['dimensional collision detection library'],"['css', 'html', 'javascript', 'shell', 'python', 'ruby', 'perl', 'makefile', 'c', 'dockerfile', 'c++', 'batchfile']","{'css html javascript shell': 11, 'makefile python shell': 11, 'html shell': 7, 'css html': 7, 'makefile shell': 6, 'html python shell': 4, 'html python': 4, 'html javascript': 4, 'c++ makefile': 4, 'html javascript shell': 4, 'dockerfile html shell': 3, 'css html javascript': 3, 'css javascript': 3, 'c++ makefile shell': 3, 'ruby shell': 2, 'perl shell': 2, 'css shell': 2, 'css html shell': 2, 'c makefile shell': 2, 'python shell': 2, 'c python shell': 2, 'html makefile shell': 2, 'makefile python': 2, 'dockerfile shell': 2, 'html makefile': 2, 'css makefile': 1, 'c++ python': 1, 'c++ shell': 1, 'javascript shell': 1, 'css html makefile': 1, 'batchfile shell': 1, 'css makefile shell': 1, 'c makefile': 1, 'css dockerfile': 1}"
0,81,['public development project lammps software package'],"['css', 'html', 'shell', 'makefile', 'javascript', 'dockerfile', 'python', 'c', 'batchfile', 'c++', 'perl', 'ruby', 'cmake']","{'css html javascript shell': 8, 'css html javascript': 6, 'css html': 5, 'python shell': 5, 'css html shell': 4, 'html javascript': 4, 'makefile python shell': 4, 'makefile shell': 4, 'css javascript': 4, 'html python shell': 3, 'c python shell': 3, 'html javascript shell': 3, 'makefile python': 3, 'html makefile shell': 2, 'css javascript shell': 2, 'dockerfile shell': 2, 'html shell': 2, 'c c++': 2, 'html makefile': 2, 'c++ makefile shell': 2, 'cmake shell': 2, 'batchfile shell': 1, 'dockerfile javascript': 1, 'html python': 1, 'perl shell': 1, 'c makefile': 1, 'dockerfile makefile': 1, 'ruby shell': 1, 'css python': 1, 'c makefile shell': 1}"
4,83,['farmbot raspberry'],"['javascript', 'python', 'makefile', 'shell', 'html', 'css', 'ruby', 'c++', 'dockerfile', 'cmake', 'c']","{'makefile python shell': 11, 'css html javascript shell': 10, 'css html': 8, 'html makefile shell': 4, 'html python shell': 4, 'makefile python': 4, 'ruby shell': 4, 'html shell': 3, 'html javascript': 3, 'css html javascript': 3, 'makefile shell': 3, 'css javascript': 3, 'javascript python': 2, 'css html shell': 2, 'python shell': 2, 'css html makefile': 2, 'css shell': 2, 'c++ makefile shell': 2, 'c makefile shell': 2, 'html python': 1, 'javascript makefile': 1, 'css javascript shell': 1, 'c++ makefile': 1, 'css makefile': 1, 'html javascript shell': 1, 'dockerfile makefile': 1, 'cmake shell': 1, 'html makefile': 1}"
10,49,['multi authentication system server'],"['css', 'html', 'shell', 'python', 'dockerfile', 'makefile', 'javascript', 'c', 'c++', 'batchfile', 'objective-c']","{'makefile shell': 6, 'css html javascript shell': 6, 'css html shell': 3, 'css html': 3, 'css html javascript': 3, 'html makefile shell': 2, 'dockerfile html': 2, 'css shell': 2, 'makefile python shell': 2, 'html python shell': 2, 'c makefile': 2, 'css javascript': 2, 'html python': 1, 'dockerfile makefile': 1, 'html makefile': 1, 'c c++': 1, 'c shell': 1, 'css makefile shell': 1, 'batchfile shell': 1, 'c++ makefile shell': 1, 'c makefile shell': 1, 'objective-c shell': 1, 'html shell': 1, 'css makefile': 1, 'html javascript': 1, 'c html': 1}"
33,74,['value storage engine'],"['css', 'html', 'javascript', 'shell', 'makefile', 'batchfile', 'python', 'objective-c', 'c', 'cmake', 'dockerfile', 'c++']","{'makefile python shell': 11, 'css html javascript shell': 8, 'css html': 6, 'makefile shell': 4, 'css html javascript': 4, 'html shell': 4, 'html makefile shell': 3, 'css javascript shell': 3, 'objective-c shell': 3, 'html python': 3, 'css html shell': 2, 'c python shell': 2, 'html javascript shell': 2, 'javascript python': 2, 'c++ makefile shell': 2, 'dockerfile shell': 2, 'batchfile shell': 1, 'makefile python': 1, 'c cmake': 1, 'dockerfile html shell': 1, 'python shell': 1, 'html makefile': 1, 'css makefile shell': 1, 'dockerfile html': 1, 'c c++': 1, 'c makefile': 1, 'css makefile': 1, 'c python': 1, 'cmake shell': 1}"
30,16,['framework library'],"['css', 'html', 'javascript', 'shell', 'c++', 'makefile', 'python', 'batchfile']","{'css html javascript shell': 2, 'css html javascript': 2, 'makefile shell': 2, 'css html': 2, 'makefile python shell': 2, 'c++ makefile shell': 1, 'html makefile shell': 1, 'css javascript shell': 1, 'html python shell': 1, 'batchfile shell': 1, 'css javascript': 1}"
8,45,['library'],"['css', 'html', 'javascript', 'shell', 'makefile', 'python', 'c', 'c++', 'batchfile', 'dockerfile', 'ruby']","{'css html': 7, 'css html javascript shell': 5, 'makefile python shell': 4, 'makefile shell': 4, 'css html javascript': 3, 'html shell': 3, 'c makefile shell': 2, 'c python shell': 2, 'c++ makefile shell': 2, 'html javascript shell': 1, 'python shell': 1, 'css javascript shell': 1, 'javascript makefile': 1, 'html makefile shell': 1, 'html javascript': 1, 'batchfile shell': 1, 'dockerfile shell': 1, 'ruby shell': 1, 'javascript python': 1, 'css html makefile': 1, 'html python shell': 1, 'dockerfile html shell': 1}"
34,37,['apache'],"['dockerfile', 'html', 'shell', 'css', 'javascript', 'makefile', 'python', 'c++', 'c', 'cmake', 'batchfile']","{'makefile python shell': 6, 'html python shell': 4, 'c++ makefile shell': 3, 'css html javascript': 2, 'html shell': 2, 'css html makefile': 2, 'css html shell': 2, 'c makefile shell': 2, 'makefile shell': 2, 'css javascript': 2, 'html makefile': 2, 'dockerfile html shell': 1, 'c cmake': 1, 'dockerfile shell': 1, 'css html javascript shell': 1, 'html python': 1, 'html javascript shell': 1, 'batchfile shell': 1, 'css html': 1}"
27,33,['vision raytracer povray'],"['html', 'python', 'shell', 'dockerfile', 'css', 'javascript', 'c', 'makefile', 'cmake', 'batchfile']","{'html shell': 4, 'makefile python shell': 3, 'css html': 3, 'html python shell': 2, 'dockerfile shell': 2, 'css html javascript shell': 2, 'c python shell': 2, 'css html shell': 2, 'dockerfile makefile': 2, 'html makefile shell': 2, 'makefile shell': 1, 'css javascript': 1, 'cmake python': 1, 'css html makefile': 1, 'batchfile shell': 1, 'css makefile shell': 1, 'dockerfile html': 1, 'html javascript': 1, 'html makefile': 1}"
6,85,['mutiple'],"['ruby', 'shell', 'html', 'javascript', 'makefile', 'dockerfile', 'css', 'python', 'batchfile', 'perl', 'c', 'c++']","{'makefile python shell': 10, 'css html': 9, 'makefile shell': 6, 'html makefile shell': 5, 'html python shell': 4, 'css html shell': 4, 'css html javascript shell': 4, 'ruby shell': 3, 'html javascript': 3, 'css html javascript': 3, 'python shell': 3, 'c makefile shell': 3, 'dockerfile html shell': 2, 'javascript python': 2, 'css javascript': 2, 'batchfile shell': 2, 'css javascript shell': 2, 'makefile python': 2, 'html javascript shell': 2, 'css html makefile': 2, 'c++ makefile shell': 2, 'dockerfile shell': 1, 'html makefile': 1, 'dockerfile javascript': 1, 'perl shell': 1, 'javascript makefile': 1, 'css python': 1, 'css makefile shell': 1, 'dockerfile html': 1, 'c++ makefile': 1, 'html shell': 1}"
46,35,['snappy compressor'],"['css', 'html', 'javascript', 'shell', 'makefile', 'python', 'c', 'c++', 'ruby', 'objective-c']","{'html shell': 4, 'makefile python shell': 4, 'css html': 4, 'css html javascript shell': 3, 'html python shell': 3, 'html makefile shell': 2, 'css html javascript': 2, 'html python': 1, 'css javascript': 1, 'javascript shell': 1, 'c html': 1, 'c shell': 1, 'c++ makefile shell': 1, 'c c++': 1, 'ruby shell': 1, 'python shell': 1, 'objective-c shell': 1, 'javascript python': 1, 'html javascript': 1, 'css makefile shell': 1}"
