id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
580076,"{'c++': 26005, 'python': 7812, 'shell': 5101}",38918,"{'c++': 0.6681998047176114, 'python': 0.2007297394521815, 'shell': 0.1310704558302071}","['c++', 'python', 'shell']",c++,3,['python shell'],User,0,366,24,76,641,[],simplified chinese translation for the llvm tutorial
11045866,"{'objective-c': 11316, 'ruby': 546}",11862,"{'objective-c': 0.9539706626201315, 'ruby': 0.04602933737986849}","['objective-c', 'ruby']",objective-c,2,[],User,2,364,17,16,821,[],a uiimageview clone that adjusts image content to show faces
7281004,{'javascript': 1946},1946,{'javascript': 1.0},['javascript'],javascript,1,[],User,8,364,27,49,150,[],get the size of the css viewport using javascript
11097354,{'shell': 2566},2566,{'shell': 1.0},['shell'],shell,1,[],User,8,362,38,221,3476,[],dhtcrawler is a dht crawler written in erlang it can join a dht network and crawl many pp torrents the program save all torrent info into database and provide an http interface to search a torrent by a keyword
52876,"{'javascript': 4912622, 'ruby': 751665, 'css': 420271, 'coldfusion': 170360, 'php': 68144, 'asp': 66414, 'python': 47933, 'perl': 39700, 'lasso': 33315, 'shell': 1704}",6512128,"{'javascript': 0.7543804421534712, 'ruby': 0.11542540318617815, 'css': 0.06453666144154414, 'coldfusion': 0.02616041945121472, 'php': 0.010464167780485888, 'asp': 0.010198509611604687, 'python': 0.007360573993631575, 'perl': 0.006096317517100401, 'lasso': 0.005115839246403019, 'shell': 0.00026166561836622374}","['javascript', 'ruby', 'css', 'coldfusion', 'php', 'asp', 'python', 'perl', 'lasso', 'shell']",javascript,10,['perl python shell'],User,3,362,31,106,15174,[],community funded reporting
14905791,{'java': 29622},29622,{'java': 1.0},['java'],java,1,[],User,3,361,25,97,816,[],an example of a gridview with various column span items and drag and drop support like google keep has
13517563,"{'objective-c': 29778, 'ruby': 662}",30440,"{'objective-c': 0.9782522996057819, 'ruby': 0.021747700394218136}","['objective-c', 'ruby']",objective-c,2,[],User,1,361,30,58,570,[],ibeacons and corebluetooth
987894,{'javascript': 1728287},1728287,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,6,360,20,57,4920,[],open source jquery ui widgets
5697382,{'javascript': 11813},11813,{'javascript': 1.0},['javascript'],javascript,1,[],User,2,357,40,63,731,[],an experiment to control a photo carousel using getusermedia to watch for swipes left and right with a hand
4548803,"{'css': 15065, 'ruby': 1484, 'javascript': 682}",17231,"{'css': 0.8742963263884859, 'ruby': 0.0861238465556265, 'javascript': 0.03957982705588765}","['css', 'ruby', 'javascript']",css,3,['javascript ruby'],Organization,0,356,16,33,124,[],your awesome front end starter kit
11842466,{'objective-c': 13819},13819,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,355,15,43,516,[],transition from uitableviewcell to detail controller with animation on enter and exit this can be seen in multiple apps right it is totally customizable there are  sections for these animations  initially set frames for all ui elements  now the animation on enter is completed and you have to set the frames according to the detail ui you need  this is the section where exit animation will apply these frames will be equal to the frames which were initially set all these sections are totally customizable and user can set it according to their own needs
8764888,{'javascript': 180622},180622,{'javascript': 1.0},['javascript'],javascript,1,[],User,5,354,56,26,974,[],an api compatible replacement for google reader
275367,"{'objective-c': 104370, 'javascript': 17349}",121719,"{'objective-c': 0.8574667882582012, 'javascript': 0.14253321174179873}","['objective-c', 'javascript']",objective-c,2,[],User,11,353,15,57,139,[],extend mapkit to add route directions powered by google maps api
317632,"{'ruby': 87606, 'javascript': 8035}",95641,"{'ruby': 0.9159879131334888, 'javascript': 0.08401208686651122}","['ruby', 'javascript']",ruby,2,[],User,19,352,2,13,439,[],rails plugin that maps model validations to class names on form elements to integrate with validatious important project is not maintained anymore
7353700,{'objective-c': 25683},25683,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,7,352,33,93,585,[],jbcroppableview is a subclass of uiview built with uikit and coregraphics that adds n points on an uiimageview allowing to modify them by drag drop to trim the extra space of an image
11923310,{'java': 174008},174008,{'java': 1.0},['java'],java,1,[],User,18,351,60,57,3324,[],fling media to a chromecast device
10086817,{'javascript': 38423},38423,{'javascript': 1.0},['javascript'],javascript,1,[],User,8,351,26,109,67,[],the example source code for the book functional javascript by michael published by o reilly
8069971,"{'javascript': 6362, 'coffeescript': 5518}",11880,"{'javascript': 0.5355218855218855, 'coffeescript': 0.4644781144781145}","['javascript', 'coffeescript']",javascript,2,[],User,19,351,32,21,2033,[],a language that compiles to css
904766,"{'javascript': 18254, 'shell': 5211}",23465,"{'javascript': 0.777924568506286, 'shell': 0.22207543149371403}","['javascript', 'shell']",javascript,2,[],User,33,350,50,619,34090,[],my own reprap mendel redesign
1278354,"{'objective-c': 84860, 'ruby': 1338}",86198,"{'objective-c': 0.9844775980881227, 'ruby': 0.015522401911877306}","['objective-c', 'ruby']",objective-c,2,[],User,3,350,13,48,362,[],a framework to add convenience stuff for easier coping with corelocation and mapkit on ios it includes a custom uibarbuttonitem mimicing the locate me button of the built in google maps app
3708879,{'java': 38190},38190,{'java': 1.0},['java'],java,1,[],User,3,350,42,106,228,[],roboguice classes extending actionbarsherlock classes
6459782,{'javascript': 192511},192511,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,349,17,23,317,[],execute javascript in slow motion
14432340,"{'python': 10142, 'javascript': 0}",10142,"{'python': 1.0, 'javascript': 0.0}","['python', 'javascript']",python,2,[],User,2,348,13,30,169,[],tool to visualize your git in a pretty graph
1648234,{'objective-c': 18649},18649,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,3,347,20,55,215,[],controller that helps the management of uitableviews extendable sections
8063466,{'objective-c': 26919},26919,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,0,347,21,41,209,[],a test app to visualize view transformation when value in catransformd matrices change
5464728,{'java': 22935},22935,{'java': 1.0},['java'],java,1,[],User,4,347,42,134,186,[],a slide out navigation a k a drawer implementation for android applications
6908985,{'javascript': 4533},4533,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,4,347,40,36,143,[],tookit for enabling reader aware design for your site
5484271,{'python': 20241},20241,{'python': 1.0},['python'],python,1,[],User,0,347,42,87,9794,[],introduction to python and django
9452875,"{'python': 508909, 'css': 149725, 'javascript': 61752}",720386,"{'python': 0.7064393255837842, 'css': 0.20783996357508336, 'javascript': 0.08572071084113239}","['python', 'css', 'javascript']",python,3,['css javascript'],Organization,0,346,71,173,579,[],google mirror api s quickstart for python
13041437,"{'c': 73664, 'shell': 950}",74614,"{'c': 0.9872678049695768, 'shell': 0.012732195030423245}","['c', 'shell']",c,2,[],User,0,345,16,132,114,[],tiny shell is an open source unix backdoor
13464748,"{'javascript': 1742, 'css': 183}",1925,"{'javascript': 0.9049350649350649, 'css': 0.09506493506493506}","['javascript', 'css']",javascript,2,[],User,3,345,31,180,148,[],chrome very easy to use cookies from javascript document cookie and wireshark cookies etc
3537449,"{'c': 118375, 'java': 7912, 'shell': 599}",126886,"{'c': 0.9329240420534969, 'java': 0.062355184969184935, 'shell': 0.004720772977318223}","['c', 'java', 'shell']",c,3,['java shell'],Organization,3,344,166,50,149,[],a simple utility for profile allocation and garbage collection activity in the jvm
3873324,{'ruby': 2622},2622,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,344,303,737,111,[],chef cookbook for libqt
4437769,"{'javascript': 858565, 'ruby': 939}",859504,"{'javascript': 0.9989075094473091, 'ruby': 0.0010924905526908542}","['javascript', 'ruby']",javascript,2,[],User,5,341,50,107,25573,[],a prototype trying to create a simple videoediting tool in the browser using javascript
5614225,{'javascript': 2239},2239,{'javascript': 1.0},['javascript'],javascript,1,[],User,10,339,24,51,206,[],domvas implements the missing piece that connects the dom and canvas
12657746,"{'javascript': 24528, 'shell': 3405, 'css': 2573}",30506,"{'javascript': 0.8040385497934832, 'shell': 0.11161738674359142, 'css': 0.08434406346292532}","['javascript', 'shell', 'css']",javascript,3,['css shell'],Organization,4,336,63,382,104,[],a more sophisticated bitcoin powered crowdfunder
1564077,{'objective-c': 31491},31491,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,2,334,11,62,1003,[],a simple grid view and dashboard component for ios
10405378,{'python': 159355},159355,{'python': 1.0},['python'],python,1,[],User,8,334,14,16,1287,[],an inline repl for ruby more in sublime text  and 
422331,{'ruby': 1652},1652,{'ruby': 1.0},['ruby'],ruby,1,[],User,4,334,5,30,187,[],sometimes you need a repl sorry
12948993,{'java': 23175},23175,{'java': 1.0},['java'],java,1,[],User,1,332,25,53,29630,[],dagger and otto and retrofit and robolectric and picasso and okhttp
1258829,"{'ruby': 142723, 'javascript': 9057, 'racket': 2729}",154509,"{'ruby': 0.9237196538712955, 'javascript': 0.058617944585752285, 'racket': 0.01766240154295219}","['ruby', 'javascript', 'racket']",ruby,3,[],User,14,332,16,173,3287,[],lightweight node and service registry inspired by apache zookeeper
445642,{'ruby': 46769},46769,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,331,4,54,707,[],rails  compatible generators for gems that don t have them yet
516401,"{'php': 77571, 'perl': 3993}",81564,"{'php': 0.9510445784905105, 'perl': 0.04895542150948948}","['php', 'perl']",php,2,[],User,5,331,15,71,881,[],not maintained development moved to github com and knplabs and php github api
5306424,{'javascript': 11515},11515,{'javascript': 1.0},['javascript'],javascript,1,[],User,1,331,55,15,135,[],browserver proxy for node js
6049521,{'javascript': 8742},8742,{'javascript': 1.0},['javascript'],javascript,1,[],User,0,330,31,17,133,"['moderation', 'neural-network', 'nlp', 'sentiment', 'sentiment-analysis']",language sentiment analysis and neural networks for trolls
12917308,{'javascript': 25711},25711,{'javascript': 1.0},['javascript'],javascript,1,[],User,5,330,21,28,327,[],go on an educational web security adventure
12308823,"{'objective-c': 277095, 'c': 2582}",279677,"{'objective-c': 0.9907679215666644, 'c': 0.009232078433335598}","['objective-c', 'c']",objective-c,2,[],User,5,330,36,80,1251,[],tstableview is ui component for displaying multi columns tabular data
1575328,{'ruby': 39854},39854,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,329,10,21,178,[],spdy is a protocol designed to reduce latency of web pages
4716147,"{'java': 16948, 'c#': 13375}",30323,"{'java': 0.5589156745704581, 'c#': 0.44108432542954196}","['java', 'c#']",java,2,[],User,5,327,42,152,1714,[],implementation of side navigation or fly in app menu pattern for android based on google and app
9925668,{'python': 5265},5265,{'python': 1.0},['python'],python,1,[],User,1,326,20,44,1397,[],a visualization of github users throughout the globe
9154170,{'python': 41624},41624,{'python': 1.0},['python'],python,1,[],User,1,326,43,41,322,[],a hackday project run the speak into your microphone and hear the response from your speakers
392264,"{'go': 161896, 'c': 40701, 'assembly': 18083}",220680,"{'go': 0.7336233460213885, 'c': 0.18443447525829254, 'assembly': 0.08194217872031902}","['go', 'c', 'assembly']",go,3,[],User,2,325,21,19,1030,[],unmaintained recompiling nes roms into native executables
9092063,"{'java': 4682, 'shell': 315}",4997,"{'java': 0.9369621773063839, 'shell': 0.06303782269361617}","['java', 'shell']",java,2,[],Organization,1,325,62,130,295,[],android plugin framework
6196097,"{'javascript': 869116, 'ruby': 27539, 'coffeescript': 3234}",899889,"{'javascript': 0.9658035602168712, 'ruby': 0.030602663217352364, 'coffeescript': 0.0035937765657764456}","['javascript', 'ruby', 'coffeescript']",javascript,3,['coffeescript ruby'],User,18,324,22,43,1364,[],a rails plugin for scaffolding views using angular twitter bootstrap and font awesome
8978221,{'javascript': 5736},5736,{'javascript': 1.0},['javascript'],javascript,1,[],User,3,323,14,22,179,[],detect if the chrome inspector is open or closed
1155062,"{'javascript': 46904, 'css': 4217}",51121,"{'javascript': 0.9175094383912678, 'css': 0.08249056160873222}","['javascript', 'css']",javascript,2,[],User,9,323,14,38,4985,[],add touch support to your browser with thumbs js a and syntax less library
497630,"{'c': 887820, 'shell': 3131}",890951,"{'c': 0.9964857775567905, 'shell': 0.0035142224432095593}","['c', 'shell']",c,2,[],User,94,322,16,51,11333,[],a re write of the firefly media server mt daapd it s released under gplv and please note that this git repository is a mirror of the official one at git and and git debian org and jblache and forked daapd git
949339,"{'common lisp': 1094568, 'emacs lisp': 866879, 'clojure': 564634, 'scheme': 128506, 'ruby': 7652, 'shell': 6867, 'awk': 500}",2669606,"{'common lisp': 0.4100110653032695, 'emacs lisp': 0.32472170050561766, 'clojure': 0.21150461903367013, 'scheme': 0.04813669133197933, 'ruby': 0.002866340576099994, 'shell': 0.0025722896936851355, 'awk': 0.00018729355567825365}","['common lisp', 'emacs lisp', 'clojure', 'scheme', 'ruby', 'shell', 'awk']",common lisp,7,['ruby shell'],Organization,46,322,29,32,2980,[],swank and nrepl servers for clojure providing jpda based debuggers
103650,"{'d': 954020, 'c': 35045, 'assembly': 9309, 'shell': 8014, 'haskell': 1391, 'fortran': 60}",1007839,"{'d': 0.9465996056909883, 'c': 0.03477241900740098, 'assembly': 0.009236594336992317, 'shell': 0.007951666883301798, 'haskell': 0.001380180762998852, 'fortran': 5.9533318317707494e-05}","['d', 'c', 'assembly', 'shell', 'haskell', 'fortran']",d,6,['c shell'],Organization,3,321,37,83,9005,[],an exokernel operating system written in d
13551739,"{'c++': 89976, 'prolog': 1943}",91919,"{'c++': 0.9788618239972149, 'prolog': 0.021138176002785062}","['c++', 'prolog']",c++,2,[],User,2,320,55,203,347,[],qqrobotc and and   qt qt c and and linux mac oswindows  http and and qt project org and  qqrobotwebqq qq  qqrobot qqwebqq qq  robot  qq    qq  qq robot qtplugin  plugins qq robotrobotinterfacenamelistenandsayok namerobot listenandsay robot
1371723,{'erlang': 100449},100449,{'erlang': 1.0},['erlang'],erlang,1,[],User,16,319,22,73,2300,[],socket io server for erlang
1320406,"{'java': 113432, 'javascript': 4906}",118338,"{'java': 0.9585424800148726, 'javascript': 0.041457519985127346}","['java', 'javascript']",java,2,[],User,19,319,33,142,224,[],this is a java library that implements websockt api draft  and  for android platform library uses java nio packages for efficient non blocking evented behavior it easily gets integrated with phonegap framework
1228777,{'javascript': 16018},16018,{'javascript': 1.0},['javascript'],javascript,1,[],User,4,318,42,138,242,[],the px css fluid to mobile
5619324,"{'css': 341644, 'shell': 34236, 'python': 5357, 'ruby': 5163, 'javascript': 3765, 'perl': 2066}",392231,"{'css': 0.871027532245029, 'shell': 0.08728529871427806, 'python': 0.013657767998959796, 'ruby': 0.013163161504317608, 'javascript': 0.009598935321277513, 'perl': 0.005267304216137939}","['css', 'shell', 'python', 'ruby', 'javascript', 'perl']",css,6,['perl python shell'],Organization,0,317,42,159,41920,[],the open source teaching materials site for git and github technologies
2676470,"{'javascript': 163040, 'haskell': 50816, 'css': 14728, 'shell': 297}",228881,"{'javascript': 0.7123352309715529, 'haskell': 0.2220193026070316, 'css': 0.06434784888217021, 'shell': 0.0012976175392452848}","['javascript', 'haskell', 'css', 'shell']",javascript,4,['css shell'],User,1,317,18,20,1793,[],the source for http and and eloquentjavascript net
6552314,{'ruby': 26718},26718,{'ruby': 1.0},['ruby'],ruby,1,[],Organization,0,316,28,12,1740,[],an alternative to that doesn t tightly couple your view to your model
598593,{'python': 136644},136644,{'python': 1.0},['python'],python,1,[],User,17,315,17,63,1694,[],lightweight sessions middleware for google app engine secure or datastore
2155701,"{'java': 2695166, 'assembly': 222841, 'c': 105853, 'c++': 4900, 'perl': 664}",3029424,"{'java': 0.8896628534005144, 'assembly': 0.07355886795641679, 'c': 0.03494162586683145, 'c++': 0.0016174691954642202, 'perl': 0.00021918358077311067}","['java', 'assembly', 'c', 'c++', 'perl']",java,5,['c++ perl'],User,5,314,51,256,11871,[],android tutorial source code
3727301,{'objective-c': 166336},166336,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,314,24,35,10241,[],the sample application to accompany my conference talk enter the matrix on matrix transformations abstract matrix transformations can make your user interfaces come to life and rotate each on its own is relatively simple and straightforward yet many developers are daunted when  or more operations need to be combined what if you need to rotate or zoom about an off center or even off screen point how do you combine multiple transformations into a single animation learn everything you need to know to get started with complex matrix transformations in coregraphics and coreanimation
2528830,{'c': 14820},14820,{'c': 1.0},['c'],c,1,[],Organization,3,314,34,161,128,[],android   and   local root
1843760,{'javascript': 27052},27052,{'javascript': 1.0},['javascript'],javascript,1,[],User,16,314,7,38,184,[],html attribute inspired validations for backbone
2577004,{'javascript': 33809},33809,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,17,313,201,71,266206,[],html audio benchmarks
3881090,"{'python': 44033, 'shell': 5672}",49705,"{'python': 0.8858867317171311, 'shell': 0.11411326828286893}","['python', 'shell']",python,2,[],Organization,6,313,9,15,465,[],a wrapper around curl to support oauth  
538835,{'ruby': 10602},10602,{'ruby': 1.0},['ruby'],ruby,1,[],User,4,312,4,17,192,[],simple ruby authorization system
1526365,"{'javascript': 49754, 'ruby': 16502}",66256,"{'javascript': 0.7509357643081381, 'ruby': 0.24906423569186187}","['javascript', 'ruby']",javascript,2,[],Organization,12,312,24,68,1244,[],a tool to create html timelines from spreadsheets of events
468218,"{'java': 304196, 'javascript': 37853}",342049,"{'java': 0.8893345690237363, 'javascript': 0.11066543097626363}","['java', 'javascript']",java,2,[],User,15,311,21,48,12319,[],the original awesome github app for android
5346756,"{'objective-c': 36074, 'ruby': 641}",36715,"{'objective-c': 0.9825411956965818, 'ruby': 0.017458804303418222}","['objective-c', 'ruby']",objective-c,2,[],User,3,311,31,42,168,[],notice component for ios unmaintained code
7411723,"{'javascript': 652540, 'python': 3651}",656191,"{'javascript': 0.9944360712048779, 'python': 0.005563928795122152}","['javascript', 'python']",javascript,2,[],Organization,4,309,43,110,1565,[],clean jquery mobile theme pack and theme generator
4803506,{'objective-c': 12457},12457,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,1,308,15,21,234,[],daanisotropicimage is an anisotropic uiimage generator for a metallic slider knob
2525221,"{'c++': 150258, 'c': 11567, 'objective-c': 374}",162199,"{'c++': 0.9263805572167523, 'c': 0.07131363325297936, 'objective-c': 0.002305809530268374}","['c++', 'c', 'objective-c']",c++,3,['c objective-c'],Organization,11,308,45,78,3268,[],research and development of a new toolkit for projector camera calibration at ycam
8473466,"{'objective-c': 77295, 'c++': 1855, 'ruby': 535}",79685,"{'objective-c': 0.9700069021773232, 'c++': 0.023279161699190563, 'ruby': 0.006713936123486227}","['objective-c', 'c++', 'ruby']",objective-c,3,['c++ ruby'],User,5,308,22,27,518,[],you can insert some blocks before and after the method like aspect oriented programming
8957326,{'ruby': 9418},9418,{'ruby': 1.0},['ruby'],ruby,1,[],User,1,306,26,39,148,[],utility to connect to open wifi and click through captive portal type agreements
3115793,{'javascript': 1027},1027,{'javascript': 1.0},['javascript'],javascript,1,[],User,5,306,21,81,110,[],normalized address bar hiding for ios android
3882734,"{'objective-c': 55413, 'c': 27331}",82744,"{'objective-c': 0.6696920622643334, 'c': 0.33030793773566663}","['objective-c', 'c']",objective-c,2,[],Organization,3,305,14,23,198,[],compatibility stubs to enable use of weak references with arc on older oses
550530,{'javascript': 9937},9937,{'javascript': 1.0},['javascript'],javascript,1,[],User,6,304,8,16,141,[],javascript library for multi step asynchronous logic
4269842,{'objective-c': 26832},26832,{'objective-c': 1.0},['objective-c'],objective-c,1,[],Organization,3,304,24,39,1421,[],a scrolling view of a number of columns containing multiple cells with variable different heights for inspired by pinterest
3647321,"{'objective-c': 31131, 'ruby': 529}",31660,"{'objective-c': 0.9832912192040429, 'ruby': 0.016708780795957043}","['objective-c', 'ruby']",objective-c,2,[],User,2,303,19,60,157,[],pull to refresh controller
5247794,{'javascript': 21794},21794,{'javascript': 1.0},['javascript'],javascript,1,[],Organization,12,303,45,286,248,[],webrtc io multi user chat demo highly experimental technology
1393654,"{'javascript': 114918, 'ruby': 32055, 'css': 23357}",170330,"{'javascript': 0.6746785651382611, 'ruby': 0.18819350672224505, 'css': 0.13712792813949393}","['javascript', 'ruby', 'css']",javascript,3,['css ruby'],User,2,303,20,35,83365,[],tools and defaults for designing websites in the brower
14149604,"{'css': 91444, 'javascript': 35740}",127184,"{'css': 0.7189898100389986, 'javascript': 0.2810101899610014}","['css', 'javascript']",css,2,[],User,1,302,42,225,2454,[],a sample mobile application built with angularjs
6509937,"{'objective-c': 66393, 'c': 6549}",72942,"{'objective-c': 0.9102163362671711, 'c': 0.08978366373282883}","['objective-c', 'c']",objective-c,2,[],User,12,300,33,53,2994,[],swipe in view controllers from off screen similar to check the weather
13596,{'ruby': 10000},10000,{'ruby': 1.0},['ruby'],ruby,1,[],User,5,300,3,18,143,[],this plugin adds reflective access to validations
1580296,{'coffeescript': 52000},52000,{'coffeescript': 1.0},['coffeescript'],coffeescript,1,[],User,30,300,17,54,249,[],the instagram node lib is a helper library for node that makes communicating with the instagram api easy
600274,{'ruby': 8152},8152,{'ruby': 1.0},['ruby'],ruby,1,[],User,0,300,4,280,534,[],note this repo has been moved see the readme remotipart is a ruby on rails gem enabling remote multipart forms ajax style file uploads with jquery
3079723,"{'javascript': 471051, 'python': 2839}",473890,"{'javascript': 0.9940091582434742, 'python': 0.005990841756525776}","['javascript', 'python']",javascript,2,[],User,0,300,5,31,301,[],gae and backbone and require js todo web app example
2607283,{'php': 97457},97457,{'php': 1.0},['php'],php,1,[],User,2,299,32,100,312,[],plugin for cakephp to use from twitter css js framework
7855032,"{'objective-c': 2968557, 'c': 645722, 'assembly': 162523, 'perl': 21427, 'ruby': 9633, 'shell': 8522, 'c++': 1816}",3818200,"{'objective-c': 0.7774755120213713, 'c': 0.1691168613482793, 'assembly': 0.04256534492692892, 'perl': 0.005611806610444713, 'ruby': 0.002522916557540202, 'shell': 0.0022319417526583205, 'c++': 0.00047561678277722487}","['objective-c', 'c', 'assembly', 'perl', 'ruby', 'shell', 'c++']",objective-c,7,['ruby shell'],User,1,298,45,72,4428,[],ios markdown notebook
5783199,{'go': 50577},50577,{'go': 1.0},['go'],go,1,[],Organization,1,297,69,78,658,[],golanger web framework is a lightweight framework for writing web applications in go
7911999,"{'javascript': 4383338, 'gosu': 1241940, 'shell': 486, 'racket': 38}",5625802,"{'javascript': 0.7791489995559744, 'gosu': 0.2207578581684887, 'shell': 8.638768303612534e-05, 'racket': 6.754592500767002e-06}","['javascript', 'gosu', 'shell', 'racket']",javascript,4,[],User,51,297,21,28,15347,[],gorillascript is a compile to javascript language designed to empower the user while attempting to prevent some common errors
8582798,{'objective-c': 10862},10862,{'objective-c': 1.0},['objective-c'],objective-c,1,[],Organization,1,296,35,14,247,[],a horizontal gradient which adjusts its appearance based on the positional attitude of an ios device
12334751,"{'javascript': 27405, 'css': 6838}",34243,"{'javascript': 0.800309552317262, 'css': 0.19969044768273808}","['javascript', 'css']",javascript,2,[],User,0,296,16,30,339,[],flipping elements and show a loading indicator easily
2014445,"{'objective-c': 91487, 'shell': 381}",91868,"{'objective-c': 0.995852745243175, 'shell': 0.00414725475682501}","['objective-c', 'shell']",objective-c,2,[],User,1,295,7,20,267,[],a fast json parser for ios and macos
5594091,"{'javascript': 15575, 'css': 691, 'perl': 93}",16359,"{'javascript': 0.9520753102267865, 'css': 0.042239745705727735, 'perl': 0.005684944067485788}","['javascript', 'css', 'perl']",javascript,3,[],User,8,295,23,13,184,[],a browser extension that finds all the fonts on a page
6343553,"{'objective-c': 60448, 'ruby': 672}",61120,"{'objective-c': 0.9890052356020942, 'ruby': 0.01099476439790576}","['objective-c', 'ruby']",objective-c,2,[],Organization,0,295,16,59,292,[],a pull to refresh view for ios  api compatible with uirefreshcontrol in ios 
4605908,{'ruby': 10020},10020,{'ruby': 1.0},['ruby'],ruby,1,[],User,3,295,8,23,2276,[],a ruby image and graphics magick library note this project is no longer maintained
10766031,{'objective-c': 19678},19678,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,0,294,19,33,3331,[],implementation of the new ios style masking transparency using stackblur
14291024,{'python': 13850},13850,{'python': 1.0},['python'],python,1,[],User,4,294,57,158,932,[],team buffalox predicts directional movement of stock prices
12944981,"{'assembly': 7766664, 'c': 1596920, 'python': 196645, 'c++': 37556, 'perl': 21848, 'objective-c': 14364, 'shell': 13436, 'd': 1939}",9649372,"{'assembly': 0.8048880279462747, 'c': 0.16549470784212691, 'python': 0.020379046429135492, 'c++': 0.0038920667583341173, 'perl': 0.002264188799022361, 'objective-c': 0.0014885942836487182, 'shell': 0.0013924222218813826, 'd': 0.00020094571957636207}","['assembly', 'c', 'python', 'c++', 'perl', 'objective-c', 'shell', 'd']",assembly,8,['perl python shell'],User,0,293,39,464,16609,[],jos mit   operating system engineering
8470221,{'python': 3069},3069,{'python': 1.0},['python'],python,1,[],User,1,293,31,16,123,[],project now called ionicbackup
7895284,"{'javascript': 67717, 'python': 9146}",76863,"{'javascript': 0.8810090680821722, 'python': 0.11899093191782782}","['javascript', 'python']",javascript,2,[],Organization,1,292,38,32,734,[],an application that shows a wall of popular or vines from a specified tag
987326,"{'c': 3010969, 'c++': 175726, 'shell': 74857, 'python': 55006, 'perl': 15281, 'emacs lisp': 3128, 'java': 126}",3335093,"{'c': 0.9028141044342691, 'c++': 0.05268998495694123, 'shell': 0.022445251151916902, 'python': 0.016493093296049016, 'perl': 0.004581881224901375, 'emacs lisp': 0.0009379048800138407, 'java': 3.778005590848591e-05}","['c', 'c++', 'shell', 'python', 'perl', 'emacs lisp', 'java']",c,7,['perl python shell'],User,5,291,25,43,3550,[],cde and environment packaging for linux
7681910,"{'objective-c': 18744, 'ruby': 605}",19349,"{'objective-c': 0.9687322342239909, 'ruby': 0.03126776577600909}","['objective-c', 'ruby']",objective-c,2,[],User,1,290,20,31,317,[],ios audio trim similar to the one seen in default iphone voice memos app
7586729,{'objective-c': 19569},19569,{'objective-c': 1.0},['objective-c'],objective-c,1,[],User,0,290,26,31,274,[],ios breadcrumb ui control
548935,{'ruby': 48199},48199,{'ruby': 1.0},['ruby'],ruby,1,[],User,9,288,8,42,1477,[],command line interface and ruby client for the tumblr api v
11772649,"{'javascript': 17204, 'c#': 1360}",18564,"{'javascript': 0.9267399267399268, 'c#': 0.07326007326007326}","['javascript', 'c#']",javascript,2,[],User,5,288,39,215,80,[],angularjs shopping cart modified to support stripe js includes google wallet and paypal already support
7593051,"{'javascript': 554, 'shell': 333}",887,"{'javascript': 0.6245772266065389, 'shell': 0.3754227733934611}","['javascript', 'shell']",javascript,2,[],Organization,0,288,16,84,171,[],starter for requirejs and backbone using bower
3236297,"{'python': 2231042, 'java': 992034, 'shell': 37165, 'perl': 121}",3260362,"{'python': 0.6842927257770763, 'java': 0.3042711208141918, 'shell': 0.011399040965389733, 'perl': 3.711244334218102e-05}","['python', 'java', 'shell', 'perl']",python,4,['perl shell'],Organization,3,288,39,82,3393,[],sparrow scheduling platform u c berkeley
8325464,"{'c': 7715, 'shell': 1544}",9259,"{'c': 0.8332433308132627, 'shell': 0.16675666918673723}","['c', 'shell']",c,2,[],Organization,22,287,33,161,152,[],a udf library with functions to interact with the operating system these functions allow you to interact with the execution environment in which mysql runs
1267607,{'python': 21608},21608,{'python': 1.0},['python'],python,1,[],User,6,286,14,51,207,[],pyzeromq gevent compat lib
4202722,"{'css': 173539, 'javascript': 166700, 'ruby': 13823, 'coffeescript': 5286}",359348,"{'css': 0.48292741298128833, 'javascript': 0.463895722252524, 'ruby': 0.038466890034173, 'coffeescript': 0.01470997473201465}","['css', 'javascript', 'ruby', 'coffeescript']",css,4,['javascript ruby'],User,7,286,14,44,5740,[],an inbox for your dropbox
36971,"{'erlang': 42878, 'shell': 440, 'emacs lisp': 358}",43676,"{'erlang': 0.9817290960710687, 'shell': 0.010074182617455811, 'emacs lisp': 0.00819672131147541}","['erlang', 'shell', 'emacs lisp']",erlang,3,[],User,46,286,15,54,9445,[],erlang bittorrent client
1281625,{'java': 1244735},1244735,{'java': 1.0},['java'],java,1,[],User,46,286,25,40,4776,[],collection of lombok extensions
